Name,Engagement Level,Engagement Score,Top Engagement Signals,Company ID,Hubspot Company URL,Hubspot Company Company Name,Company name,Company domain
towerarch.com,-,-,-,"towerarch.com","https://app.hubspot.com/contacts/6188127/company/18849119080","Tower Arch Capital","Tower Arch Capital","towerarch.com"
everbridge.com,"Hot","1.333333","Website Paid Search 1.00",-,"https://app.hubspot.com/contacts/6188127/company/18849169423","Everbridge","Everbridge","everbridge.com"
leanmethods.com,-,-,-,"leanmethods.com","https://app.hubspot.com/contacts/6188127/company/18847785770","BMGI","BMGI","leanmethods.com"
alucor.com,-,-,-,"alucor.com","https://app.hubspot.com/contacts/6188127/company/18849403941","ALUCOR","ALUCOR","alucor.com"
tracktik.com,-,-,-,"tracktik.com","https://app.hubspot.com/contacts/6188127/company/18847818260","TrackTik","TrackTik","tracktik.com"
bfi.co.id,-,-,-,"bfi.co.id","https://app.hubspot.com/contacts/6188127/company/18847726658","PT BFI Finance Indonesia, Tbk","PT BFI Finance Indonesia, Tbk","bfi.co.id"
livingstones.com,-,-,-,"livingstones.com","https://app.hubspot.com/contacts/6188127/company/18846895192","LIVINGSTONES","LIVINGSTONES","livingstones.com"
pup.edu.ph,-,-,-,"pup.edu.ph","https://app.hubspot.com/contacts/6188127/company/18846871990","Polytechnic University Of The Philippines","Polytechnic University Of The Philippines","pup.edu.ph"
alberta.ca,-,-,-,"alberta.ca","https://app.hubspot.com/contacts/6188127/company/18847483170","Government Of Alberta","Government Of Alberta","alberta.ca"
zettar.com,-,-,-,"zettar.com","https://app.hubspot.com/contacts/6188127/company/18847323405","Zettar Inc.","Zettar Inc.","zettar.com"
btgrp.com,-,-,-,"btgrp.com","https://app.hubspot.com/contacts/6188127/company/18846530600","B&T Group","B&T Group","btgrp.com"
aziksa.com,-,-,-,"aziksa.com","https://app.hubspot.com/contacts/6188127/company/18846566424","Aziksa",-,-
kingdee.com,-,-,-,"kingdee.com","https://app.hubspot.com/contacts/6188127/company/18847189020","Kingdee",-,-
trinitysouthaven.org,-,-,-,"trinitysouthaven.org","https://app.hubspot.com/contacts/6188127/company/18847253799","Trinity Baptist Church","Trinity Baptist Church","trinitysouthaven.org"
unitedrentals.com,-,-,-,"unitedrentals.com","https://app.hubspot.com/contacts/6188127/company/18846714232","United Rentals, Inc.","United Rentals, Inc.","unitedrentals.com"
avanquest.com,-,-,-,"avanquest.com","https://app.hubspot.com/contacts/6188127/company/18846675988","Avanquest","Avanquest","avanquest.com"
jatcapital.com,-,-,-,"jatcapital.com","https://app.hubspot.com/contacts/6188127/company/18846517624","JAT CAPITAL MANAGEMENT","JAT CAPITAL MANAGEMENT","jatcapital.com"
navex.com,-,-,-,"navex.com","https://app.hubspot.com/contacts/6188127/company/18846411558","NAVEX Global","NAVEX Global","navex.com"
umn.edu,-,"1",-,-,"https://app.hubspot.com/contacts/6188127/company/18846152529","University Of Minnesota Twin Cities","University Of Minnesota Twin Cities","twin-cities.umn.edu"
tishmanspeyer.com,-,-,-,"tishmanspeyer.com","https://app.hubspot.com/contacts/6188127/company/18846083435","Tishman Speyer","Tishman Speyer","tishmanspeyer.com"
claro.com.br,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/18846388811","Claro","Claro","claro.com.br"
t-mobile.com,-,-,-,"t-mobile.com","https://app.hubspot.com/contacts/6188127/company/18845705007","T-Mobile","T-Mobile","t-mobile.com"
theredoesnotexist.com,-,-,-,"theredoesnotexist.com","https://app.hubspot.com/contacts/6188127/company/18847202899","THERE DOES NOT EXIST","THERE DOES NOT EXIST","theredoesnotexist.com"
liberty.edu,"Hot","5.333333",-,-,"https://app.hubspot.com/contacts/6188127/company/18845731428","Liberty University","Liberty University","liberty.edu"
perfectgym.com,-,-,-,"perfectgym.com",-,-,"Perfect Gym Solutions","perfectgym.com"
minit.io,-,-,-,"minit.io",-,-,"Minit","minit.io"
getastra.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/7622295872","ASTRA",-,-
leadsquared.com,"Hot","9.333333","Website Paid Search 4.00",-,"https://app.hubspot.com/contacts/6188127/company/7364518835","LeadSquared","LeadSquared","leadsquared.com"
fylehq.com,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/7076291366","Fyle","Fyle","fylehq.com"
linkly.digital,"Hot","5.333333","Website Paid Search 2.00",-,"https://app.hubspot.com/contacts/6188127/company/18749055526","Linkly",-,-
ddb.com,-,-,-,"ddb.com","https://app.hubspot.com/contacts/6188127/company/18845547056","DDB","DDB","ddb.com"
grizzly.com,-,-,-,"grizzly.com","https://app.hubspot.com/contacts/6188127/company/18845518687","Grizzly Industrial","Grizzly Industrial","grizzly.com"
mit.edu,"Hot","4","Website Paid Search 7.00",-,"https://app.hubspot.com/contacts/6188127/company/18845061504","MIT Alumni Association","MIT Lincoln Laboratory","ll.mit.edu"
gfmd.com,-,-,-,"gfmd.com","https://app.hubspot.com/contacts/6188127/company/18845453961","Global Focus Marketing & Distribution","Global Focus Marketing & Distribution","gfmd.com"
pinktum.com,-,-,-,"pinktum.com","https://app.hubspot.com/contacts/6188127/company/18845383052","PINKTUM","PINKTUM","pinktum.com"
contel.co.il,-,-,-,"contel.co.il","https://app.hubspot.com/contacts/6188127/company/18845441049","Contel","Contel","contel.co.il"
ralphlauren.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/18844854673","Ralph Lauren Corporation","Ralph Lauren Corporation","ralphlauren.com"
i2c.com.au,-,-,-,"i2c.com.au","https://app.hubspot.com/contacts/6188127/company/18845445376","i2C","i2C","i2c.com.au"
ecosphere-services.com,-,-,-,"ecosphere-services.com","https://app.hubspot.com/contacts/6188127/company/18845545762","Ecosphere Environmental Services","Ecosphere Environmental Services","ecosphere-services.com"
betenbough.com,-,-,-,"betenbough.com","https://app.hubspot.com/contacts/6188127/company/18845398894","Betenbough Homes","Betenbough Homes","betenbough.com"
intenseye.com,-,-,-,"intenseye.com","https://app.hubspot.com/contacts/6188127/company/18845389990","Intenseye","Intenseye","intenseye.com"
comtechtel.com,-,-,-,"comtechtel.com","https://app.hubspot.com/contacts/6188127/company/18844910765","Comtech Telecommunications","Comtech Telecommunications","comtechtel.com"
dober.com,-,-,-,"dober.com","https://app.hubspot.com/contacts/6188127/company/18844968314","Dober","Dober","dober.com"
qpro.co.in,-,-,-,"qpro.co.in","https://app.hubspot.com/contacts/6188127/company/18845389989","Q-PRO CONSULTING ENGINEERS PVT LTD","Q-PRO CONSULTING ENGINEERS PVT LTD","qpro.co.in"
renegadecommunications.com,-,-,-,"renegadecommunications.com","https://app.hubspot.com/contacts/6188127/company/18844880919","Renegade Communications","Renegade Communications","renegadecommunications.com"
osumc.edu,-,-,-,"osumc.edu","https://app.hubspot.com/contacts/6188127/company/18844432782","The Ohio State University Wexner Medical Center","The Ohio State University Wexner Medical Center","osumc.edu"
switchfly.com,-,-,-,"switchfly.com","https://app.hubspot.com/contacts/6188127/company/18844663446","Switchfly","Switchfly","switchfly.com"
moontide.agency,-,-,-,"moontide.agency","https://app.hubspot.com/contacts/6188127/company/18844688957","Moon Tide Media","Moon Tide Media","moontide.agency"
georgiaaquarium.org,-,-,-,"georgiaaquarium.org","https://app.hubspot.com/contacts/6188127/company/18844662369","Georgia Aquarium","Georgia Aquarium","georgiaaquarium.org"
hlgstudio.com,-,-,-,"hlgstudio.com","https://app.hubspot.com/contacts/6188127/company/18844614683","HLGstudio","HLGstudio","hlgstudio.com"
wolterskluwer.com,-,"15.333333",-,-,"https://app.hubspot.com/contacts/6188127/company/18844471989","Wolters Kluwer NV","Wolters Kluwer NV","wolterskluwer.com"
colaberry.com,-,-,-,"colaberry.com","https://app.hubspot.com/contacts/6188127/company/18844886693","Colaberry","Colaberry","colaberry.com"
launchgig.com,-,-,-,"launchgig.com","https://app.hubspot.com/contacts/6188127/company/18844651544","Launch Gig","Launch Gig","launchgig.com"
christchurchusa.org,-,-,-,"christchurchusa.org","https://app.hubspot.com/contacts/6188127/company/18844564856","Christ Church","Christ Church","christchurchusa.org"
wpengine.com,-,-,-,"wpengine.com","https://app.hubspot.com/contacts/6188127/company/18844595050","WP Engine",-,-
kiesler.com,-,-,-,"kiesler.com","https://app.hubspot.com/contacts/6188127/company/18844587191","KIESLER POLICE SUPPLY","KIESLER POLICE SUPPLY","kiesler.com"
incae.edu,"Hot","2","Website Paid Search 1.00",-,"https://app.hubspot.com/contacts/6188127/company/18844310370","INCAE Business School","INCAE Business School","incae.edu"
ziaconsulting.com,-,-,-,"ziaconsulting.com","https://app.hubspot.com/contacts/6188127/company/18844126490","Zia Consulting","Zia Consulting","ziaconsulting.com"
rossvideo.com,-,-,-,"rossvideo.com","https://app.hubspot.com/contacts/6188127/company/18844163651","Ross Video","Ross Video","rossvideo.com"
deshbhagatuniversity.in,-,-,-,"deshbhagatuniversity.in","https://app.hubspot.com/contacts/6188127/company/18844233555","Desh Bhagat University","Desh Bhagat University","deshbhagatuniversity.in"
benco.com,-,"5.333333",-,-,"https://app.hubspot.com/contacts/6188127/company/18844064334","Benco Dental","Benco Dental","benco.com"
snipebridge.com,-,-,-,"snipebridge.com","https://app.hubspot.com/contacts/6188127/company/18843494764","Snipebridge",-,-
excelsior.edu,-,-,-,"excelsior.edu","https://app.hubspot.com/contacts/6188127/company/18842330734","Excelsior College","Excelsior College","excelsior.edu"
ddonyc.com,-,-,-,"ddonyc.com","https://app.hubspot.com/contacts/6188127/company/18842357823","DDO Artists Agency","DDO Artists Agency","ddonyc.com"
bsetec.com,-,-,-,"bsetec.com","https://app.hubspot.com/contacts/6188127/company/18843769985","BSEtec",-,-
liveperson.com,-,-,-,"liveperson.com","https://app.hubspot.com/contacts/6188127/company/18843179616","LivePerson","LivePerson","liveperson.com"
bizcreditprollc.com,"Hot","1.333333",-,-,"https://app.hubspot.com/contacts/6188127/company/18843209017","BizCreditPro","BizCreditPro","bizcreditprollc.com"
jungsten.com,-,-,-,"jungsten.com","https://app.hubspot.com/contacts/6188127/company/18843674649","Jungsten Construction","Jungsten Construction","jungsten.com"
angihomeservices.com,-,-,-,"angihomeservices.com","https://app.hubspot.com/contacts/6188127/company/18842285591","Angie's List","Angie's List","angihomeservices.com"
devrun.com,-,-,-,"devrun.com","https://app.hubspot.com/contacts/6188127/company/18843556260","Devrun","Devrun","devrun.com"
britishairways.com,-,-,-,"britishairways.com","https://app.hubspot.com/contacts/6188127/company/18843492948","British Airways","British Airways","britishairways.com"
pieology.com,-,-,-,"pieology.com","https://app.hubspot.com/contacts/6188127/company/18843435917","Pieology Pizzeria","Pieology Pizzeria","pieology.com"
fastsensor.com,-,-,-,"fastsensor.com","https://app.hubspot.com/contacts/6188127/company/18842401135","FastSensor","FastSensor","fastsensor.com"
churchofjesuschrist.org,-,-,-,"churchofjesuschrist.org","https://app.hubspot.com/contacts/6188127/company/18842234390","The Church Of Jesus Christ Of Latter - Day Saints","The Church Of Jesus Christ Of Latter - Day Saints","churchofjesuschrist.org"
legends.net,-,-,-,"legends.net","https://app.hubspot.com/contacts/6188127/company/18842263919","Legends","Legends","legends.net"
swarthmore.edu,-,-,-,"swarthmore.edu","https://app.hubspot.com/contacts/6188127/company/18842394778","Swarthmore College","Swarthmore College","swarthmore.edu"
zoro.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/18842102409","Zoro","Zoro","zoro.com"
demandspring.com,-,-,-,"demandspring.com","https://app.hubspot.com/contacts/6188127/company/18842311009","Demand Spring","Demand Spring","demandspring.com"
open-austria.com,-,-,-,"open-austria.com","https://app.hubspot.com/contacts/6188127/company/18842451480","Open Austria","Open Austria","open-austria.com"
safetyevolution.com,-,-,-,"safetyevolution.com","https://app.hubspot.com/contacts/6188127/company/18842233461","Safety Evolution","Safety Evolution","safetyevolution.com"
morehouse.edu,-,-,-,"morehouse.edu","https://app.hubspot.com/contacts/6188127/company/18843182754","Morehouse College","Morehouse College","morehouse.edu"
intentsify.io,-,-,-,"intentsify.io","https://app.hubspot.com/contacts/6188127/company/18842213470","Intentsify","Intentsify","intentsify.io"
bozzuto.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/18842283527","Bozzuto","Bozzuto","bozzuto.com"
linux-plus.com,-,-,-,"linux-plus.com","https://app.hubspot.com/contacts/6188127/company/18842297268","Linux Plus","Linux Plus","linux-plus.com"
lcds.org,-,-,-,"lcds.org","https://app.hubspot.com/contacts/6188127/company/18842297271","Loudoun Country Day School","Loudoun Country Day School","lcds.org"
jumpfactor.co,-,-,-,"jumpfactor.co","https://app.hubspot.com/contacts/6188127/company/18842195743","Jumpfactor",-,-
centennialcollege.ca,"Hot","0.666667",-,-,"https://app.hubspot.com/contacts/6188127/company/18842108301","Centennial College","Centennial College","centennialcollege.ca"
cuwcd.com,-,-,-,"cuwcd.com","https://app.hubspot.com/contacts/6188127/company/18842256731","Central Utah Water Conservancy District","Central Utah Water Conservancy District","cuwcd.com"
degeestmfg.com,-,-,-,"degeestmfg.com","https://app.hubspot.com/contacts/6188127/company/18842115741","DEGEEST STEEL WORKS","DEGEEST STEEL WORKS","degeestmfg.com"
i-media.ae,-,-,-,"i-media.ae","https://app.hubspot.com/contacts/6188127/company/18842311002","I MEDIA INTEGRATED MEDIA SOLUTIONS LLC","I MEDIA INTEGRATED MEDIA SOLUTIONS LLC","i-media.ae"
sunrisesys.com,-,-,-,"sunrisesys.com","https://app.hubspot.com/contacts/6188127/company/18842307752","Sunrise Systems","Sunrise Systems","sunrisesys.com"
cloudassert.com,-,-,-,"cloudassert.com","https://app.hubspot.com/contacts/6188127/company/18842279485","Cloud Assert","Cloud Assert","cloudassert.com"
pinnacle-solutionsllc.com,-,-,-,"pinnacle-solutionsllc.com","https://app.hubspot.com/contacts/6188127/company/18842271868","PINNACLE SOFTWARE & SERVICES","PINNACLE SOFTWARE & SERVICES","pinnacle-solutionsllc.com"
fm.bank,-,-,-,"fm.bank","https://app.hubspot.com/contacts/6188127/company/18842286690","Farmers & Merchants State Bank","Farmers & Merchants State Bank","fm.bank"
trillium.org,-,-,-,"trillium.org","https://app.hubspot.com/contacts/6188127/company/18842271869","Trillium Employment Services","Trillium Employment Services","trillium.org"
careerjoy.com,-,-,-,"careerjoy.com","https://app.hubspot.com/contacts/6188127/company/18842256721","CareerJoy","CareerJoy","careerjoy.com"
emory.edu,"Ice","0","",-,"https://app.hubspot.com/contacts/6188127/company/18842194471","Emory University","Emory University","emory.edu"
yantrainc.com,-,-,-,"yantrainc.com","https://app.hubspot.com/contacts/6188127/company/18842151513","Yantra","Yantra","yantrainc.com"
67bricks.com,-,-,-,"67bricks.com","https://app.hubspot.com/contacts/6188127/company/18842187866","67 Bricks","67 Bricks","67bricks.com"
starmounthealthcare.com,-,-,-,"starmounthealthcare.com","https://app.hubspot.com/contacts/6188127/company/18842098026","Starmount Management","Starmount Management","starmounthealthcare.com"
avl.com,-,-,-,"avl.com","https://app.hubspot.com/contacts/6188127/company/18840878086","AVL","AVL","avl.com"
lancing.org.uk,-,"6.222222",-,-,"https://app.hubspot.com/contacts/6188127/company/18842301195","Lancing College","Lancing College","lancing.org.uk"
mediacause.com,-,-,-,"mediacause.com","https://app.hubspot.com/contacts/6188127/company/18842157646","Media Cause","Media Cause","mediacause.com"
awdrt.net,-,-,-,"awdrt.net","https://app.hubspot.com/contacts/6188127/company/18842282562","Awdrt","Awdrt","awdrt.net"
pladisglobal.com,-,-,-,"pladisglobal.com","https://app.hubspot.com/contacts/6188127/company/18842247543","Pladis Global","Pladis Global","pladisglobal.com"
uvu.edu,"Hot","2.666667",-,-,"https://app.hubspot.com/contacts/6188127/company/18842181509","Utah Valley University","Utah Valley University","uvu.edu"
summarecon.com,-,-,-,"summarecon.com","https://app.hubspot.com/contacts/6188127/company/18842123687","PT. Summarecon Agung, Tbk.","PT. Summarecon Agung, Tbk.","summarecon.com"
microfocus.com,-,"3",-,-,"https://app.hubspot.com/contacts/6188127/company/18841742773","Micro Focus","Micro Focus","microfocus.com"
thecalibreconsultants.com,-,-,-,"thecalibreconsultants.com","https://app.hubspot.com/contacts/6188127/company/18841678517","TheCalibreConsultant",-,-
canceriq.com,-,-,-,"canceriq.com","https://app.hubspot.com/contacts/6188127/company/18841575325","CancerIQ","CancerIQ","canceriq.com"
horizonmedia.com,-,-,-,-,"https://app.hubspot.com/contacts/6188127/company/18841470090","Horizon Media","Horizon Media","horizonmedia.com"
volantproducts.ca,-,-,-,"volantproducts.ca","https://app.hubspot.com/contacts/6188127/company/18841419640","Volant Products Inc","Volant Products Inc","volantproducts.ca"
mediahawk.co.uk,-,-,-,"mediahawk.co.uk","https://app.hubspot.com/contacts/6188127/company/18841451700","Mediahawk","Mediahawk","mediahawk.co.uk"
metrolinx.com,-,-,-,"metrolinx.com","https://app.hubspot.com/contacts/6188127/company/18841497868","Metrolinx","Metrolinx","metrolinx.com"
atsautomation.com,-,-,-,"atsautomation.com","https://app.hubspot.com/contacts/6188127/company/18841472809","ATS Automation","ATS Automation","atsautomation.com"
stealthbits.com,-,-,-,"stealthbits.com","https://app.hubspot.com/contacts/6188127/company/18841563420","STEALTHbits Technologies","STEALTHbits Technologies","stealthbits.com"
